match_id,Mean_Price,Median_Price,Std_Price,Min_Price,Max_Price,Store_Count,Product_Name,Category,Brand,Median_Quantity,Price_Range,Price_Spread_Ratio,CV,IQR
186,3325.0,3325.0,0.0,3325.0,3325.0,1,BRITANNIA GOOD DAY COOKIES CHOCO ALMOND 120 GM,Snacks & Confectioneries,britannia,0.12,0.0,1.0,0.0,0.0
187,687.5,687.5,0.0,687.5,687.5,1,FOODIA FUDGE CHOCO ALMOND TOFEE 400 GM,Snacks & Confectioneries,foodia,0.4,0.0,1.0,0.0,0.0
188,875.0,875.0,0.0,875.0,875.0,1,FOODIA FUDGE CHOCO ALMOND TOFEE 600 GM,Snacks & Confectioneries,foodia,0.6,0.0,1.0,0.0,0.0
189,6633.33,6633.33,0.0,6633.33,6633.33,1,ELIF TRUFFELS WHITE CHOCOLATE ALMOND & COCONUT 150 GM,Snacks & Confectioneries,elif,0.15,0.0,1.0,0.0,0.0
190,13316.67,13316.67,0.0,13316.67,13316.67,1,LINDT PREMIUM CHOCOLATE CRANBERRY RASP ALMOND 300 GM,Snacks & Confectioneries,lindt,0.3,0.0,1.0,0.0,0.0
191,10535.71,10535.71,0.0,10535.71,10535.71,1,HERSHEYS CHOCOLATE NUGGETS CREAMY MILK WITH ALMOND 28 GM,Snacks & Confectioneries,hersheys,0.028,0.0,1.0,0.0,0.0
192,8450.0,8450.0,0.0,8450.0,8450.0,1,CADBURY DAIRY MILK CHOCOLATE FRUIT N NUT ALMOND 100 GM,Snacks & Confectioneries,cadbury,0.1,0.0,1.0,0.0,0.0
193,13300.0,13300.0,0.0,13300.0,13300.0,1,CADBURY DAIRY MILK CHOCOLATE ROAST ALMOND POUCH 150 G,Snacks & Confectioneries,cadbury,0.15,0.0,1.0,0.0,0.0
194,5921.05,5921.05,0.0,5921.05,5921.05,1,CADBURY DAIRY MILK CHOCOLATE ROAST ALMOND 38 GM,Snacks & Confectioneries,cadbury,0.038,0.0,1.0,0.0,0.0
195,10730.77,10730.77,0.0,10730.77,10730.77,1,CADBURY DAIRY MILK CHOCOLATE ROAST ALMOND 130 GM,Snacks & Confectioneries,cadbury,0.13,0.0,1.0,0.0,0.0
196,2026.32,2026.32,0.0,2026.32,2026.32,1,TROPICANA ALMOND DRINK CHOCOLATE 190 ML,Food & Beverages,tropicana,0.19,0.0,1.0,0.0,0.0
197,11097.22,11097.22,0.0,11097.22,11097.22,1,TOBLERONE CHOCOLATE MILK HONEY ALMOND NOUCAT 360 GM,Snacks & Confectioneries,toblerone,0.36,0.0,1.0,0.0,0.0
198,16611.11,16611.11,0.0,16611.11,16611.11,1,GODIVA CHOCOLATE ALMOND & HONEY ROASTED 90 GM,Snacks & Confectioneries,godiva,0.09,0.0,1.0,0.0,0.0
199,2750.0,2750.0,0.0,2750.0,2750.0,1,DAFFY JACKPOT ALMOND MILK CHOCOLATE POUCH 180GM,Snacks & Confectioneries,daffy,0.18,0.0,1.0,0.0,0.0
200,10205.48,10205.48,0.0,10205.48,10205.48,1,HERSHEYS MILK CHOCOLATE WHOLE ALMOND KING SIZE 73 GM,Snacks & Confectioneries,hersheys,0.073,0.0,1.0,0.0,0.0
201,10684.52,10684.52,0.0,10684.52,10684.52,1,TOBLERONE TINY MILK CHOCOLATE WITH ALMOND NOUGAT 168 GM,Snacks & Confectioneries,toblerone,0.168,0.0,1.0,0.0,0.0
202,12450.0,12450.0,0.0,12450.0,12450.0,1,LINDT SWISS CHOCOLATE MILK ALMOND 100 GM,Snacks & Confectioneries,lindt,0.1,0.0,1.0,0.0,0.0
203,5500.0,5500.0,0.0,5500.0,5500.0,1,CADBURY CHOCOLATE ROAST ALMOND 90 GM,Snacks & Confectioneries,cadbury,0.09,0.0,1.0,0.0,0.0
204,16611.11,16611.11,0.0,16611.11,16611.11,1,GODIVA CHOCOLATE SIGNATURE ROASTED ALMOND 90 GM,Snacks & Confectioneries,godiva,0.09,0.0,1.0,0.0,0.0
205,3277.78,3277.78,0.0,3277.78,3277.78,1,BRITANNIA COOKIES GOODDAY PISTACHO & ALMOND 90 GM,Snacks & Confectioneries,britannia,0.09,0.0,1.0,0.0,0.0
206,5750.0,5750.0,0.0,5750.0,5750.0,1,KAERS SELECTION COOKIES OATMEAL ALMOND SUGAR FREE 100 GM,Snacks & Confectioneries,kaers,0.1,0.0,1.0,0.0,0.0
207,3729.17,3729.17,0.0,3729.17,3729.17,1,RELOAD CRANBERRY & ALMOND GRANOLA BOX - 6 BARS 240 GM,Breakfast,reload,0.24,0.0,1.0,0.0,0.0
208,4750.0,4750.0,0.0,4750.0,4750.0,1,BEST CRUSHED ALMOND 100 GM,Food & Beverages,best,0.1,0.0,1.0,0.0,0.0
209,4725.0,4725.0,0.0,4725.0,4725.0,1,BEST CRUSHED ALMOND 200 GM,Food & Beverages,best,0.2,0.0,1.0,0.0,0.0
210,3960.0,3960.0,0.0,3960.0,3960.0,1,UNION CULINARY ESSENCE ALMOND 25ML,Food & Beverages,hersheys,0.025,0.0,1.0,0.0,0.0
211,4098.21,4098.21,0.0,4098.21,4098.21,1,MARYAM DATES ALMOND 560 GM,Food & Beverages,maryam,0.56,0.0,1.0,0.0,0.0
212,2195.0,2195.0,0.0,2195.0,2195.0,1,137 DEGREES ALMOND MILK WITH DHA 1L,Dairy,137,1.0,0.0,1.0,0.0,0.0
213,16115.38,16115.38,0.0,16115.38,16115.38,1,BLUE DIAMOND ROASTED ALMOND SMOKEHOUSE TIN 130 GM,Food & Beverages,blue dimond,0.13,0.0,1.0,0.0,0.0
214,1293.1,1293.1,0.0,1293.1,1293.1,1,FOREST FRESH FALOODA DRINK ALMOND 3 IN 1 290 ML,Food & Beverages,forest,0.29,0.0,1.0,0.0,0.0
215,1206.9,1206.9,0.0,1206.9,1206.9,1,CO FRESH MILK DRINK WITH ALMOND FLAVOR 290 ML,Dairy,co fresh,0.29,0.0,1.0,0.0,0.0
216,13312.5,13312.5,0.0,13312.5,13312.5,1,RAFFAELLO FERRERO ALMOND & MILK 240 GM,Snacks & Confectioneries,raffaello,0.24,0.0,1.0,0.0,0.0
217,8557.14,8557.14,0.0,8557.14,8557.14,1,N HUG SUPERFINE ALMOND FLOUR ORGANIC 350 GM,Food & Beverages,natures,0.35,0.0,1.0,0.0,0.0
218,5439.39,5439.39,0.0,5439.39,5439.39,1,BAKEA ALMOND FLOUR JAR 330 GM,Food & Beverages,bakea,0.33,0.0,1.0,0.0,0.0
219,5950.0,5950.0,0.0,5950.0,5950.0,1,RAI ALMOND FLOUR 200GM,Cooking Ingredients,rai,0.2,0.0,1.0,0.0,0.0
220,5650.0,5650.0,0.0,5650.0,5650.0,1,ECO ALMOND FLOUR 300 GM,Cooking Ingredients,eco,0.3,0.0,1.0,0.0,0.0
221,4080.0,4080.0,0.0,4080.0,4080.0,1,AL-NASEEB 100 GM ALMOND GOLDEN W/O SHELL,Food & Beverages,al-naseeb,0.1,0.0,1.0,0.0,0.0
222,6696.11,6696.11,0.0,6696.11,6696.11,1,N HUG GRANOLA PROTEIN HONEY ALMOND 283 GM,Breakfast,n,0.283,0.0,1.0,0.0,0.0
223,6600.0,6600.0,0.0,6600.0,6600.0,1,VITAL KASHMIRI TEA PISTACHIO AND ALMOND 25 BAGS 75 GM,Food & Beverages,vital eastern,0.075,0.0,1.0,0.0,0.0
224,1865.33,1865.33,0.0,1865.33,1865.33,1,Fine Life Almond Khatai 750G,,fine,0.75,0.0,1.0,0.0,0.0
227,2248.0,2248.0,0.0,2248.0,2248.0,1,Almond Khatai Fine Life per 250GM,,fine life,0.25,0.0,1.0,0.0,0.0
228,1064.52,1064.52,0.0,1064.52,1064.52,1,LAZIZA KHEER MIX ALMOND + SAFFRON 155 GM,Food & Beverages,shan,0.155,0.0,1.0,0.0,0.0
229,967.74,967.74,0.0,967.74,967.74,1,BAKEA KHEER MIX ALMOND AND SAFRON 155GM,Food & Beverages,bakea,0.155,0.0,1.0,0.0,0.0
230,2225.0,2225.0,0.0,2225.0,2225.0,1,SUNBEAM TALBEENA ALMOND KHEER MIX 200GM,Food & Beverages,sunbeam,0.2,0.0,1.0,0.0,0.0
231,638.71,638.71,0.0,638.71,638.71,1,WALLS MAJESTIC KING KULFA PISTACHIOS & ALMOND 775 ML,Food & Beverages,walls,0.775,0.0,1.0,0.0,0.0
232,3200.0,3200.0,0.0,3200.0,3200.0,1,LAZIZA RASMALAI MIX ALMOND 75 GM,Food & Beverages,shan,0.075,0.0,1.0,0.0,0.0
234,3687.5,3687.5,0.0,3687.5,3687.5,1,WALLS MAGNUM ALMOND 80 ML,Food & Beverages,walls,0.08,0.0,1.0,0.0,0.0
235,1595.0,1595.0,0.0,1595.0,1595.0,1,WHOLLY NUTS ALMOND MILK 1000ML,Dairy,wholly,1.0,0.0,1.0,0.0,0.0
236,1995.0,1995.0,0.0,1995.0,1995.0,1,137 DEGREES ALMOND MILK UNSWEETENED 1000 ML,Dairy,137,1.0,0.0,1.0,0.0,0.0
237,1995.0,1995.0,0.0,1995.0,1995.0,1,137 DEGREES ALMOND MILK ORIGINAL 1000 ML,Dairy,137,1.0,0.0,1.0,0.0,0.0
238,2495.73,2495.73,0.0,2495.73,2495.73,1,Laziza Rasmalai Mix Almond 75GM,,laziza,0.075,0.0,1.0,0.0,0.0
240,3600.0,3600.0,0.0,3600.0,3600.0,1,AL-NASEEB 100 GM ALMOND SLICE,Food & Beverages,al-naseeb,0.1,0.0,1.0,0.0,0.0
241,6642.86,6642.86,0.0,6642.86,6642.86,1,NATURE VALLEY SWEET & SALTY NUT ALMOND 210 GM,Breakfast,nature,0.21,0.0,1.0,0.0,0.0
242,5950.0,5950.0,0.0,5950.0,5950.0,1,ECO ALMOND POWDER 100GM,Food & Beverages,eco,0.1,0.0,1.0,0.0,0.0
243,743.75,743.75,0.0,743.75,743.75,1,LIFE STYLE SYRUP ALMOND 800 ML,Food & Beverages,life style,0.8,0.0,1.0,0.0,0.0
244,1925.0,1925.0,0.0,1925.0,1925.0,1,HARAMAIN TALBEENA ALMOND 200GM,Breakfast,haramain,0.2,0.0,1.0,0.0,0.0
245,2975.0,2975.0,0.0,2975.0,2975.0,1,SWEET ALMOND 200 GM,Food & Beverages,sweet,0.2,0.0,1.0,0.0,0.0
246,4038.46,4038.46,0.0,4038.46,4038.46,1,TOREN CLASSIC CHOCOLATE ALMONDS BAR 52 GM,Snacks & Confectioneries,toren,0.052,0.0,1.0,0.0,0.0
247,16115.38,16115.38,0.0,16115.38,16115.38,1,BLUE DIAMOND ROASTED ALMONDS BARBECUE TIN 130 GM,Food & Beverages,blue,0.13,0.0,1.0,0.0,0.0
248,16115.38,16115.38,0.0,16115.38,16115.38,1,BLUE DIAMOND ALMONDS HONEY ROASTED TIN 130 GM,Food & Beverages,al fatah,0.13,0.0,1.0,0.0,0.0
249,16115.38,16115.38,0.0,16115.38,16115.38,1,BLUE DIAMOND ALMONDS ROASTED SALTED TIN 130 GM,Food & Beverages,al fatah,0.13,0.0,1.0,0.0,0.0
250,13035.71,13035.71,0.0,13035.71,13035.71,1,HERSHEYS CHOCOLATE NUGGETS DARK CHOCOLATE WITH ALMONDS 28 GM,Snacks & Confectioneries,hersheys,0.028,0.0,1.0,0.0,0.0
251,9983.33,9983.33,0.0,9983.33,9983.33,1,HERSHEYS KISSES CHOCOLATE CLASSIC MILK ALMONDS POUCH 300 GM,Snacks & Confectioneries,hersheys,0.3,0.0,1.0,0.0,0.0
252,9507.94,9507.94,0.0,9507.94,9507.94,1,HERSHEYS KISSES CHOCOLATE ALMONDS CREAMY MILK POUCH 315 GM,Snacks & Confectioneries,hersheys,0.315,0.0,1.0,0.0,0.0
253,11966.67,11966.67,0.0,11966.67,11966.67,1,VALOR DARK CHOCOLATE ALMONDS SUGAR FREE 150 GM,Snacks & Confectioneries,valor,0.15,0.0,1.0,0.0,0.0
254,13300.0,13300.0,0.0,13300.0,13300.0,1,LINDT LES GRANDES WHITE CHOCOLATE ALMONDS 150 GM,Snacks & Confectioneries,lindt,0.15,0.0,1.0,0.0,0.0
256,5250.0,5250.0,0.0,5250.0,5250.0,1,Cadbury Dairy Milk Roasted Almonds 40GM,,cadbury,0.04,0.0,1.0,0.0,0.0
257,16115.38,16115.38,0.0,16115.38,16115.38,1,BLUE DIAMOND TOASTED ALMONDS NATURAL TIN 130 GM,Food & Beverages,blue,0.13,0.0,1.0,0.0,0.0
258,3845.0,3845.0,0.0,3845.0,3845.0,1,NUTS & MORE ALMONDS USA 200GM,Food & Beverages,nuts,0.2,0.0,1.0,0.0,0.0
259,12681.82,12681.82,0.0,12681.82,12681.82,1,BEST SALTED ALMONDS 110 GM,Food & Beverages,best,0.11,0.0,1.0,0.0,0.0
260,1990.0,1990.0,0.0,1990.0,1990.0,1,ALONOX COMPOUND ALOE VERA 500 ML,Food & Beverages,alonox,0.5,0.0,1.0,0.0,0.0
261,1995.0,1995.0,0.0,1995.0,1995.0,1,ALONOX COMPOUND ALOE VERA 1000 ML,Food & Beverages,alonox,1.0,0.0,1.0,0.0,0.0
262,2400.0,2400.0,0.0,2400.0,2400.0,1,ALOO BOKHARA IRANI 1 KG BASIC,Cooking Ingredients,al-fatah,1.0,0.0,1.0,0.0,0.0
263,1428.57,1428.57,0.0,1428.57,1428.57,1,GO ROYALE ALOO BHUJIA NIMKO 35 GM,Snacks & Confectioneries,go,0.035,0.0,1.0,0.0,0.0
264,2380.0,2380.0,0.0,2380.0,2380.0,1,ALOO BOKHARA IRANI 250 GM,Cooking Ingredients,al-fatah,0.25,0.0,1.0,0.0,0.0
265,743.75,743.75,0.0,743.75,743.75,1,LIFE STYLE SYRUP IMLI ALOO BUKHARA 800 ML,Food & Beverages,life style,0.8,0.0,1.0,0.0,0.0
266,1800.0,1800.0,0.0,1800.0,1800.0,1,ALOO BUKHARA KHATA 250 GM,Cooking Ingredients,al-fatah,0.25,0.0,1.0,0.0,0.0
267,825.0,825.0,0.0,825.0,825.0,1,MANO SALWA ALOO TIKKI WITH MINT SAUCE 400GM PC,Food & Beverages,mano salwa,0.4,0.0,1.0,0.0,0.0
268,88.33,88.33,0.0,88.33,88.33,1,MENU ALOO PARATHA 3PCS 360GM,Food & Beverages,menu,3.0,0.0,1.0,0.0,0.0
269,665.0,665.0,0.0,665.0,665.0,1,MANO SALWA PUNJABI ALOO SAMOSA 600 GM,Food & Beverages,mano salwa,0.6,0.0,1.0,0.0,0.0
270,20.62,20.62,0.0,20.62,20.62,1,DAWN FOOD SAMOSA ALOO 32PC 480 GM,Food & Beverages,dawn,32.0,0.0,1.0,0.0,0.0
271,825.0,825.0,0.0,825.0,825.0,1,MANO SALWA ALOO TIKKI WITH TAMARIND SAUCE 400GM PC,Food & Beverages,mano salwa,0.4,0.0,1.0,0.0,0.0
272,9950.0,9950.0,0.0,9950.0,9950.0,1,MILKA CHOCOLATE LUFLEE ALPENMILCH 100 GM,Snacks & Confectioneries,milka,0.1,0.0,1.0,0.0,0.0
273,13924.73,13924.73,0.0,13924.73,13924.73,1,MILKA CHOCOLATE BUBBLY ALPINE MILK 93 GM,Snacks & Confectioneries,milka,0.093,0.0,1.0,0.0,0.0
274,12450.0,12450.0,0.0,12450.0,12450.0,1,RITTER SPORT CHOCOLATE ALPINE MILK 100 GM,Snacks & Confectioneries,ritter,0.1,0.0,1.0,0.0,0.0
275,12950.0,12950.0,0.0,12950.0,12950.0,1,MILKA CHOCOLATE ALPINE MILK 100 GM,Snacks & Confectioneries,milka,0.1,0.0,1.0,0.0,0.0
276,5960.0,5960.0,0.0,5960.0,5960.0,1,ALSHIFA HONEY NATURAL 125 GM,Breakfast,al shifa,0.125,0.0,1.0,0.0,0.0
277,5900.0,5900.0,0.0,5900.0,5900.0,1,ALSHIFA HONEY NATURAL 250 GM,Breakfast,al shifa,0.25,0.0,1.0,0.0,0.0
278,5390.0,5390.0,0.0,5390.0,5390.0,1,ALSHIFA HONEY NATURAL 500 GM,Breakfast,al shifa,0.5,0.0,1.0,0.0,0.0
279,4795.0,4795.0,0.0,4795.0,4795.0,1,ALSHIFA HONEY NATURAL 1 KG,Breakfast,al shifa,1.0,0.0,1.0,0.0,0.0
280,1000.0,1000.0,0.0,1000.0,1000.0,1,FF DESI ALSI 100 GM,Cooking Ingredients,farm field,0.1,0.0,1.0,0.0,0.0
281,900.0,900.0,0.0,900.0,900.0,1,ALSI 100 GM,Cooking Ingredients,al-fatah,0.1,0.0,1.0,0.0,0.0
283,4590.0,4590.0,0.0,4590.0,4590.0,1,MADINA AMBER DATES 500 GM PACK,Food & Beverages,madina,0.5,0.0,1.0,0.0,0.0
284,4395.0,4395.0,0.0,4395.0,4395.0,1,MADINA AMBER DATES 1 KG PACK,Food & Beverages,madina,1.0,0.0,1.0,0.0,0.0
285,2987.5,2987.5,0.0,2987.5,2987.5,1,AL AMEERA HALAWA WITH CHOCOLATE 400 GM,Breakfast,al,0.4,0.0,1.0,0.0,0.0
286,1093.75,1093.75,0.0,1093.75,1093.75,1,KNORR AMERICAN BARBECUE SAUCE POUCH 800 GM,Cooking Ingredients,knorr,0.8,0.0,1.0,0.0,0.0
287,1092.31,1092.31,0.0,1092.31,1092.31,1,NATIONAL AMERICAN BBQ SAUCE 325 GM,Cooking Ingredients,national,0.325,0.0,1.0,0.0,0.0
288,67.5,67.5,0.0,67.5,67.5,1,NURPUR CHEESE AMERICAN BURGER SLICE 10 PCS 200 GM,Dairy,nurpur,10.0,0.0,1.0,0.0,0.0
289,3390.0,3390.0,0.0,3390.0,3390.0,1,FRESH ST AMERICAN SAUCE SQUEEZE 500ML,Cooking Ingredients,fresh,0.5,0.0,1.0,0.0,0.0
290,1206.9,1206.9,0.0,1206.9,1206.9,1,NATIONAL AMERICAN HOT SAUCE 290 GM,Cooking Ingredients,national,0.29,0.0,1.0,0.0,0.0
291,2598.0,2598.0,0.0,2598.0,2598.0,1,Almonds American 500GM,,almonds,0.5,0.0,1.0,0.0,0.0
292,2505.8,2505.8,0.0,2505.8,2505.8,1,Dabur Amla Hair Oil 100ML,,dabur,0.1,0.0,1.0,0.0,0.0
293,1250.0,1250.0,0.0,1250.0,1250.0,1,AMLA POWDER 200 GM,Cooking Ingredients,al-fatah,0.2,0.0,1.0,0.0,0.0
294,890.0,890.0,0.0,890.0,890.0,1,MARHABA AMLA PRESERVE 500 GM,Food & Beverages,marhaba,0.5,0.0,1.0,0.0,0.0
295,1000.0,1000.0,0.0,1000.0,1000.0,1,AMLA WHOLE 250 GM,Cooking Ingredients,al-fatah,0.25,0.0,1.0,0.0,0.0
296,2900.0,2900.0,0.0,2900.0,2900.0,1,RAI AMLA 100GM,Cooking Ingredients,rai,0.1,0.0,1.0,0.0,0.0
297,1388.89,1388.89,0.0,1388.89,1388.89,1,BISCONNI MI AMOR PREMIUM COOKIES WITH RICH CHOCOLATE 180 GM,Snacks & Confectioneries,bisconni,0.18,0.0,1.0,0.0,0.0
298,1250.0,1250.0,0.0,1250.0,1250.0,1,CANDYLAND AMROOD JELLY 16 GM,Snacks & Confectioneries,candyland,0.016,0.0,1.0,0.0,0.0
299,608.7,608.7,0.0,608.7,608.7,1,NESTLE FRUITA VITALS RED ANAAR NECTOR BOTTLE 230ML,Food & Beverages,nestle,0.23,0.0,1.0,0.0,0.0
300,1800.0,1800.0,0.0,1800.0,1800.0,1,FF DESI ANAAR DAANA POWDER 100GM,Cooking Ingredients,farm field,0.1,0.0,1.0,0.0,0.0
301,1500.0,1500.0,0.0,1500.0,1500.0,1,FF DESI ANAAR DAANA WHOLE 100GM,Cooking Ingredients,farm field,0.1,0.0,1.0,0.0,0.0
302,215.0,215.0,0.0,215.0,215.0,1,FRUITIEN JUICE JOY RED ANAAR FRUIT DRINK 1LTR,Food & Beverages,fruitien,1.0,0.0,1.0,0.0,0.0
303,166.67,166.67,0.0,166.67,166.67,1,QUICE ORIGINAL RED ANAAR DRINK 300 ML,Food & Beverages,quice,0.3,0.0,1.0,0.0,0.0
304,460.0,460.0,0.0,460.0,460.0,1,NESTLE FRUITA VITALS JUICE RED ANAAR GOLD RANGE 1 LTR,Food & Beverages,nestle,1.0,0.0,1.0,0.0,0.0
305,5520.0,5520.0,0.0,5520.0,5520.0,1,NESTLE FRUITA VITALS RED ANAAR 1LITRE- CARTON,Food & Beverages,nestle,1.0,0.0,1.0,0.0,0.0
306,1600.0,1600.0,0.0,1600.0,1600.0,1,ANAR DANA POWDER 100 GM,Cooking Ingredients,al-fatah,0.1,0.0,1.0,0.0,0.0
307,681.25,681.25,0.0,681.25,681.25,1,MARHABA SHARBAT ANAR 800 ML,Food & Beverages,marhaba,0.8,0.0,1.0,0.0,0.0
308,518.75,518.75,0.0,518.75,518.75,1,SHEZAN SQUASH ANAR 800 ML,Food & Beverages,shezan,0.8,0.0,1.0,0.0,0.0
309,743.75,743.75,0.0,743.75,743.75,1,LIFE STYLE SYRUP ANAR 800 ML,Food & Beverages,life style,0.8,0.0,1.0,0.0,0.0
310,1250.0,1250.0,0.0,1250.0,1250.0,1,ANARDANA SABAT 100 GM,Cooking Ingredients,al-fatah,0.1,0.0,1.0,0.0,0.0
318,33.17,33.17,0.0,33.17,33.17,1,CHUPA CHUPS LOLLIPOPS ANEKA RASA 30PC PACK 270G,Snacks & Confectioneries,chupa,30.0,0.0,1.0,0.0,0.0
319,2943.04,2943.04,0.0,2943.04,2943.04,1,BETTY CROCKER ANGEL FOOD CONFETTI CAKE MIX 474G,Food & Beverages,betty,0.474,0.0,1.0,0.0,0.0
320,3079.47,3079.47,0.0,3079.47,3079.47,1,BETTY CROCKER ANGEL FOOD CAKE MIX 453G,Food & Beverages,betty,0.453,0.0,1.0,0.0,0.0
325,6333.33,6333.33,0.0,6333.33,6333.33,1,VATANI STAR ANISE BOTTLE 30GM,Cooking Ingredients,vatani,0.03,0.0,1.0,0.0,0.0
326,1909.09,1909.09,0.0,1909.09,1909.09,1,AONE PLAIN ROASTED ANISEED JAR 110 GM,Snacks & Confectioneries,al fatah,0.11,0.0,1.0,0.0,0.0
327,1733.33,1733.33,0.0,1733.33,1733.33,1,NUTRI ANMOL MIX PAN MASALA JAR 150 GM,Snacks & Confectioneries,nutri,0.15,0.0,1.0,0.0,0.0
328,1225.0,1225.0,86.60254037844386,1150.0,1300.0,1,FF ANNAB 100 GM,Cooking Ingredients,farm field,0.1,150.0,1.1304347826086956,0.07069595132934192,150.0
330,7980.0,7980.0,0.0,7980.0,7980.0,1,Ponds Clear Solutions Anti Bacterial Facial Scrub 100Gm,Promotions,ponds,0.1,0.0,1.0,0.0,0.0
331,820.0,820.0,0.0,820.0,820.0,1,Metro Professional Anti-Bacterial Handwash 500ML,,metro profesional,0.5,0.0,1.0,0.0,0.0
332,1079.71,1079.71,0.0,1079.71,1079.71,1,Dettol Anti-Bacterial Soap Skincare 138gm,,dettol,0.138,0.0,1.0,0.0,0.0
333,921.16,921.16,0.0,921.16,921.16,1,Dettol Anti-Bacterial Soap Original 138GM,,dettol,0.138,0.0,1.0,0.0,0.0
334,1016.67,1016.67,0.0,1016.67,1016.67,1,Dettol Anti-Bacterial Soap Original 180gm,,dettol,0.18,0.0,1.0,0.0,0.0
335,2086.89,2086.89,0.0,2086.89,2086.89,1,Pantene Anti Hairfall Conditioner 180 ML,,pantene,0.18,0.0,1.0,0.0,0.0
336,1305.0,1305.0,0.0,1305.0,1305.0,1,Sunsilk Shampoo Anti Hairfall 200ML,,sunsilk,0.2,0.0,1.0,0.0,0.0
337,1444.4399999999998,1444.44,0.0,1444.44,1444.44,1,Sunsilk 360ML Anti-Hairfall Shampoo,,sunsilk,0.36,0.0,1.0,0.0,0.0
352,8638.61,8638.61,0.0,8638.61,8638.61,1,AOD Sencor Steam Iron SSI1010GR,,sencor,1.01,0.0,1.0,0.0,0.0
353,1303.2,1303.2,0.0,1303.2,1303.2,1,AOD Sencor Steam Iron SSI8440GR,,sencor,8.44,0.0,1.0,0.0,0.0
364,1400.0,1400.0,0.0,1400.0,1400.0,1,AONE BADAM PAN MASALA JAR 150 GM,Snacks & Confectioneries,al fatah,0.15,0.0,1.0,0.0,0.0
365,1095.0,1095.0,0.0,1095.0,1095.0,1,ROBINSONS DRINK APLLE & BLACKCURRRANT 1 LTR,Food & Beverages,robinsons,1.0,0.0,1.0,0.0,0.0
366,2316.67,2316.67,0.0,2316.67,2316.67,1,DEVA SMO OTHIE JUICE APRICORT CARROT APPLE BANANA 300 ML,Food & Beverages,deva,0.3,0.0,1.0,0.0,0.0
367,2316.67,2316.67,0.0,2316.67,2316.67,1,DEVA SMO OTHIE JUICE STRAWBERRY ARONIA BANANA APPLE 300 ML,Food & Beverages,deva,0.3,0.0,1.0,0.0,0.0
368,13193.83,13193.83,0.0,13193.83,13193.83,1,GERBER BABY MULTIGRAIN APPLE CEREAL 227 GM,Breakfast,gerber,0.227,0.0,1.0,0.0,0.0
369,3555.56,3555.56,0.0,3555.56,3555.56,1,TAYAS CANDY APPLE DAMLA BAG 90 GM,Snacks & Confectioneries,tayas,0.09,0.0,1.0,0.0,0.0
370,2316.67,2316.67,0.0,2316.67,2316.67,1,DEVA SMO OTHIE JUICE BEETROOT BANANA CARROT APPLE  300 ML,Food & Beverages,deva,0.3,0.0,1.0,0.0,0.0
371,2316.67,2316.67,0.0,2316.67,2316.67,1,DEVA SMO OTHIE JUICE BANANA MANGO ORANGE APPLE 300 ML,Food & Beverages,deva,0.3,0.0,1.0,0.0,0.0
372,3666.67,3666.67,0.0,3666.67,3666.67,1,RICHEES APPLE SOFT CHEW CANDY BAR 30 GM,Snacks & Confectioneries,richees,0.03,0.0,1.0,0.0,0.0
373,12027.03,12027.03,0.0,12027.03,12027.03,1,KELLOGGS NUTRI GRAIN BAR APPLE CINNAMON 37 GM,Breakfast,kelloggs,0.037,0.0,1.0,0.0,0.0
374,11400.0,11400.0,0.0,11400.0,11400.0,1,NATURE VALLEY MUFFIN BAR APPLE CINNAMON 175 GM,Breakfast,nature,0.175,0.0,1.0,0.0,0.0
375,5513.83,5513.83,0.0,5513.83,5513.83,1,NATURE VALLEY BAR APPLE CRISPY 12 BARS 253 GM,Breakfast,nature,0.253,0.0,1.0,0.0,0.0
376,10675.68,10675.68,0.0,10675.68,10675.68,1,KELLOGGS NUTRI GRAIN BAR APPLE 37 GM,Breakfast,kelloggs,0.037,0.0,1.0,0.0,0.0
377,11500.0,11500.0,0.0,11500.0,11500.0,1,DIABLO BAR YOGHURT APPLE MUESLI SUGAR FREE 30 GM,Breakfast,diablo,0.03,0.0,1.0,0.0,0.0
378,2531.71,2531.71,0.0,2531.71,2531.71,1,BRAGG APPLE CIDER VINEGAR ORGANIC 946 ML BASIC,Food & Beverages,bragg,0.946,0.0,1.0,0.0,0.0
379,431.03,431.03,0.0,431.03,431.03,1,ITALIANO BASIL SEED DRINK APPLE 290 ML,Food & Beverages,italiano,0.29,0.0,1.0,0.0,0.0
380,1920.0,1920.0,0.0,1920.0,1920.0,1,MURREE BREWERY BIG APPLE DRINK 500ML-CARTON,Food & Beverages,murree brewery,0.5,0.0,1.0,0.0,0.0
381,320.0,320.0,0.0,320.0,320.0,1,MURREE BREWERY BIGG APPLE CAN 250 ML,Food & Beverages,murree brewery,0.25,0.0,1.0,0.0,0.0
382,160.0,160.0,0.0,160.0,160.0,1,MURREE BREWERY BIGG APPLE DRINK 500 ML,Food & Beverages,murree brewery,0.5,0.0,1.0,0.0,0.0
383,361.665,361.665,298.299563582204,103.33,620.0,1,MURREE BREWERY BIGG APPLE 1.5 LTR,Food & Beverages,murree brewery,1.5,516.67,6.000193554630795,0.8247952209425959,516.67
384,8950.0,8950.0,0.0,8950.0,8950.0,1,KRUNCHEES SUGAR FREE BISCUITS APPLE 100 GM,Snacks & Confectioneries,krunchees,0.1,0.0,1.0,0.0,0.0
